bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
Z_ARCHIVED-226605,2008-04-10,Cosmos,Z_ARCHIVED,COSMOSUI build requires changes,"Only the part of the build scripts that creates the contents of COSMOSUI/WEB-INF/lib need to change.

The following project class files and resources should be added to the COSMOSUI/WEB-INF/lib directory

org.eclipse.cosmos.dc.broker.ws
org.eclipse.cosmos.common
org.eclipse.cosmos.dc.cmdbf.services
org.eclipse.cosmos.dc.cmdbf.ws
org.eclipse.cosmos.dr.drs.service.handler
org.eclipse.cosmos.dr.ps.common
org.eclipse.cosmos.dr.ps.components
org.eclipse.cosmos.examples.e2e.dr.drs.service.handler
org.eclipse.cosmos.examples.e2e.dr.views

The following jars should be added to COSMOSUI/WEB-INF/lib
tlcbe101.jar
tlcore.jar
muse-complete-2.2.0.jar
org.apache.xerces_2.8.0.v200705301630.jar

All the axis 2 jar should be added to COSMOSUI/WEB-INF/lib
activation-1.1.jar
annogen-0.1.0.jar
axiom-api-1.2.5.jar
axiom-dom-1.2.5.jar
axiom-impl-1.2.5.jar
axis2-adb-1.3.jar
axis2-adb-codegen-1.3.jar
axis2-ant-plugin-1.3.jar
axis2-clustering-1.3.jar
axis2-codegen-1.3.jar
axis2-fastinfoset-1.3.jar
axis2-java2wsdl-1.3.jar
axis2-jaxbri-1.3.jar
axis2-jaxws-1.3.jar
axis2-jaxws-api-1.3.jar
axis2-jibx-1.3.jar
axis2-json-1.3.jar
axis2-jws-api-1.3.jar
axis2-kernel-1.3.jar
axis2-metadata-1.3.jar
axis2-mtompolicy-1.3.jar
axis2-saaj-1.3.jar
axis2-saaj-api-1.3.jar
axis2-spring-1.3.jar
axis2-xmlbeans-1.3.jar
backport-util-concurrent-2.2.jar
commons-codec-1.3.jar
commons-fileupload-1.1.1.jar
commons-httpclient-3.0.1.jar
commons-io-1.2.jar
commons-logging-1.1.jar
geronimo-annotation_1.0_spec-1.1.jar
geronimo-jms_1.1_spec-1.1.jar
httpcore-4.0-alpha5.jar
httpcore-nio-4.0-alpha5.jar
httpcore-niossl-4.0-alpha5.jar
jalopy-1.5rc3.jar
jaxb-api-2.0.jar
jaxb-impl-2.0.5.jar
jaxb-xjc-2.0.5.jar
jaxen-1.1.1.jar
jettison-1.0-RC1.jar
jibx-bind-1.1.5.jar
jibx-run-1.1.5.jar
juli-6.0.10.jar
log4j-1.2.14.jar
mail-1.4.jar
mex-impl-1.3.jar
neethi-2.0.2.jar
soapmonitor-1.3.jar
stax-api-1.0.1.jar
tribes-6.0.10.jar
woden-1.0-incubating-M7b.jar
wsdl4j-1.6.2.jar
wstx-asl-3.2.1.jar
xalan-2.7.0.jar
xbean-2.2.0.jar
xercesImpl-2.8.1.jar
xml-apis-1.3.03.jar
XmlSchema-1.3.2.jar",jagmits,sleeloy,fixed,1,closed,6,2012-01-03,0,12,2008-04-21,11,blocker,6
WTP_SOURCE_EDITING-327176,2010-10-07,wst.sse,WTP_SOURCE_EDITING,several features fail comparator tests,"These test results are not published yet (still running) but peeking on server I can see the xml_ui and xml_sdk features need to be retagged. Full comparator messages are below but they basically say the xml_ui and xml_sdk features have exact same version numbers in M2 and this weeks's I-build but different contents. That of course is a big no-no and we need to focus on not delivering (even declaring) builds that have this violation. If people install based on features they won't update their xml_ui one even though there is new contents. This general issue is caused by bug 208143 and is further described in bug 322601. Essentially the theory goes a small change in a bundle's version get's lost (truncated) in the feature's suffix. Hence simply retagging the features to today's date will make them distinct from M2 versions. Once we confirm the releng test is valid ... and the contents really have changed from M2 :) Unfortunately there's no easy way to tell (from these results) which bundle inside the feature changed since M2 ... but hopefully SSE team will know right off if any changed thus confirming the releng test. 

I've marked as blocker simply because technically we shouldn't let such an identical-but-changed feature out into the wild ... and we should respin to pick up a fix. 







 13 Message 2
 14 canonical: org.eclipse.update.featureorg.eclipse.wst.xml_sdk.feature3.3.0.v201007311522-7A78-8DXJQUlJHRDD2LBB_qiiymz
 15 Difference found for canonical: org.eclipse.update.featureorg.eclipse.wst.xml_sdk.feature3.3.0.v201007311522-7A78-8DXJQUlJHRDD2LBB_qiiymz between file:/home/data/httpd/download.eclipse.org/webtools/downloads/d    rops/R3.3.0/S-3.3.0M2-20100923155521/repository/ and file:/shared/webtools/projects/wtp-R3.3.0-I/workdir/I-3.3.0-20101007023510/buildrepository/wst-sdk
 16 The entry Feature: org.eclipse.wst.xml_ui.feature 3.3.0.v201007311522-7H7DFYzDxumThWc9oigOk5b6p2Mb is not present in both features.
 17 The entry Feature: org.eclipse.wst.xml_ui.feature.source 3.3.0.v201007311522-7H7DFYzDxumThWc9oigOk5b6p2Mb is not present in both features.
 18
 19 Message 3
 20 canonical: org.eclipse.update.featureorg.eclipse.wst.ws_ui.feature3.3.0.v201008130125-7I7AFbIEtEoUAjkBlK9msVeS4ulj
 21 Difference found for canonical: org.eclipse.update.featureorg.eclipse.wst.ws_ui.feature3.3.0.v201008130125-7I7AFbIEtEoUAjkBlK9msVeS4ulj between file:/home/data/httpd/download.eclipse.org/webtools/downloads/dro    ps/R3.3.0/S-3.3.0M2-20100923155521/repository/ and file:/shared/webtools/projects/wtp-R3.3.0-I/workdir/I-3.3.0-20101007023510/buildrepository/jst-sdk
 22 The entry Feature: org.eclipse.wst.xml_ui.feature 3.3.0.v201007311522-7H7DFYzDxumThWc9oigOk5b6p2Mb is not present in both features.",david_williams,david_williams,fixed,1,resolved,4,2010-10-07,0,8,2010-10-07,0,blocker,6
BIRT-132079,2006-03-15,Report,BIRT,Many BIRT plugins can't be loaded in daily build 20060316,Due to model doesn't export META-INF/MANIFEST.MF,rlu,slee,fixed,1,closed,6,2006-03-16,0,3,2006-03-16,1,blocker,6
COMMUNITY-292476,2009-10-15,CI-Jenkins,COMMUNITY,Hudson jobs missing after update & restart,"*snicker*

Steps to repro:

0. wait until after 5pm when no one's around

1. install a bunch of Hudson plugin updates and update the hudson.war itself (from version 1.320 to 1.328) enable the git plugin so I can try it out / configure it

2. put Hudson into shutdown mode

3. shut down Hudson using instructions in the wiki [1]

4. On restart marvel at the server errors [2] and missing jobs [3] (there were 44 jobs yesterday there are now 5).

[1]http://wiki.eclipse.org/Common_Build_Infrastructure/Managing_Hudson
[2]https://build.eclipse.org/hudson/
[3]https://build.eclipse.org/hudson/view/Athena%20CBI/

Can anyone find the jobs and recover them? And get us back to version 1.320?",webmaster,nboldt,fixed,1,resolved,4,2009-10-19,0,25,2009-10-16,1,blocker,6
GMF-RUNTIME-154982,2006-08-24,General,GMF-RUNTIME,Cairo is not available on Sun Solaris,"Hi

GMF seems to be highly dependent on Cairo graphics library
but unfortunately Cairo binaries are not available on Sun solaris platform
When I try building cairo libraries I get no of errors.
I have filed this build issue with Cairo
(https://bugs.freedesktop.org/show_bug.cgi?id=7551)
But frankly I don't get proper solution. Instead I was asked to
build/configure my Sun machine itself.

When I did a google search I see that I am not the only person
who is having build problem with cairo on sun platform.

I simply can't not use GMF on Sun machine just because of cairo
dependency. All other features/dependencies of GMF are well in place.

So I suggest that GMF should remove this cairo dependency and instead look
for other alternative graphics library.
I raised this issue in newsgroup as well but didn't get any response.
Pl suggest me any solution/workaround.

I am using GMF 1.0RC5 with Eclipse3.2R7.

Thanx
Santosh",steveshaw,sankulka,fixed,1,resolved,4,2010-07-19,0,15,2006-09-13,20,blocker,6
Z_ARCHIVED-183282,2007-04-19,TPTP,Z_ARCHIVED,bugs in tptp_decodeBase64(),"I tried using tptp_decodeBase64() (TPTPUtil/Base64.c) to decode several java .class files merged together and found that it doesn't work properly.

Buffer size 904 bytes encoded 1223 bytes decoded by tptp 769 bytes. Decoded data looks OK in the beginning then gets bad.",samwai,vss,fixed,1,closed,6,2016-05-05,0,29,2007-05-22,33,blocker,6
COMMUNITY-494526,2016-05-25,GitHub,COMMUNITY,Additional repositories for Xtext,"We would like to split up our monolithic repository into multiple smaller ones.
I hereby would like to order additional repositories with the following names:

- xtext-lib
- xtext-core
- xtext-extras
- xtext-eclipse
- xtext-idea
- xtext-web
- xtext-maven
- xtext-gradle
- xtext-xtend

Btw. we also plan to use the github issues at some point in the nearer future.",webmaster,sven.efftinge,fixed,1,closed,6,2016-06-14,0,10,2016-05-31,6,blocker,6
MPC-520985,2017-08-15,wizard,MPC,IoT marketplace is full,Apparently (so I am told) responses are limited to 10 listings per request normally. That is increased to 25 if the client is org.eclipse.smarthome however there are more than 25 listings in 4988.4396 so the IoT marketplace is effectively closed to new business.,mpc.wizard-inbox,mjagdis,fixed,1,resolved,4,2017-09-14,0,2,2017-09-14,30,blocker,6
WTP_SOURCE_EDITING-121610,2005-12-20,wst.xml,WTP_SOURCE_EDITING,unaccessable DTD blocks user operation (appears to hang),"any action that invokes the XML Validator on web.xml will block for an extreemly long timeout (varies approx. thirty minutes on average).
Standard web.xml:


<web-app ....

There was no problem until eclipse could not find or read the DTD. (This instance is induced by unknown problems at the Sun web location BUT any unknown DTD in web.xml will cause this hang.)",lmandel,chrusionpuroo,fixed,1,closed,6,2005-12-28,0,6,2005-12-27,7,blocker,6
PLATFORM-68123,2004-06-21,Update  (deprecated - use RT>Equinox>p2),PLATFORM,UpdateManager Command-line Semantics Not Clear,"If I issue the following command to determine whether an installation of a
feature will succeed given my current Configuration the command line returns
Command completed successfully.


 java -cp C:\tmp\ProjectResearch\eclipse-Product\eclipse\startup.jar
 org.eclipse.core.launcher.Main -debug -nosplash -application
 org.eclipse.update.core.standaloneUpdate -command install -featureId
 org.eclipse.sdk.examples -version 2.1.1 -from
 http://update.eclipse.org/updates/ -verifyOnly true

 In 3.0 RC1 I actually installed the 2.1.1 Examples in this fashion.  The issue
is that the GUI does NOT permit the installation of the same feature  given the
same (Eclipse 3.0RC2) configuration: the complaint is 'Eclipse SDK Examples
(2.1.1) requires plug-in org.eclipse.jdt (2.1.1) or compatible'.

 What exactly are the semantics of Install and how does it differ from
Configuration?  Is there a document that clarifies the semantics of Install and
Configuration?  Can you force an installation of a feature that may not be
configurable?  For a given configuration is it possible-- through the command
line-- to get an idea of which features are configurable and which are not? 
There should be no difference how the command-line and GUI interpret these
semantics right?

Note: Are product may ship with only a subset (read: non-gui) portion of Update
Manager.",birsan,darylbry,fixed,1,resolved,4,2004-06-23,0,8,2004-06-23,2,blocker,6
Z_ARCHIVED-107654,2005-08-22,TPTP,Z_ARCHIVED,TVT 3.1 - TCT 561 Probe content type not externalized,"Probe content type not externalized

This is one of the TVT defects marked to be fixed before GA.",popescu,kitlo,fixed,1,closed,6,2016-05-05,0,6,2005-08-23,1,blocker,6
PDE-178853,2007-03-22,UI,PDE,Export Product wizard wont start,The export product wizard wont start on I20070322-0950 on OS X or Vista.  Screencap coming...,pde-ui-inbox,eclipse,fixed,1,resolved,4,2007-03-22,0,10,2007-03-22,0,blocker,6
WEB_TOOLS-191782,2007-06-08,J2EE Standard Tools,WEB_TOOLS,missing qualifier for o.e.j.standard.shemas,"Just need to add .qualifier to the bundle version. 

But is required for proper service. 

(and required for Europa guidelines).",david_williams,david_williams,fixed,1,closed,6,2007-06-15,0,5,2007-06-11,3,blocker,6
TIGERSTRIPE-253752,2008-11-04,Core,TIGERSTRIPE,Removal of stereotype followed by not saving still removes stereotype,"To reproduce:

1. If you have a stereotype on an artifact select to Remove it from the artifact Form editor.
2. Confirm the removal.
3. You will see the form is marked as dirty. Select to close the form but select to not save your changes. 

Result:

1. The stereotype is removed even though you have selected not to save the change.
2. Class diagrams are now out of sync with the artifact as they still show the stereotype as being present.",tigerstripe.core-inbox,dkeysell,fixed,1,resolved,4,2008-12-01,0,6,2008-12-01,27,blocker,6
Z_ARCHIVED-101531,2005-06-23,TPTP,Z_ARCHIVED,Runner consumes !00% of CPU,"Executing a URL Test results in 100% CPU utilization using build 200506210100.  
This behavior was observed using both Linux and Windows.",scott.schneider,toddmm,fixed,1,closed,6,2016-05-05,0,4,2005-06-23,0,blocker,6
Z_ARCHIVED-237054,2008-06-13,TPTP,Z_ARCHIVED,NoSuchMethodError when starting the org.eclipse.tptp.platform.common plug-in.,"Created attachment 104844
.log file.

NoSuchMethodError when starting the org.eclipse.tptp.platform.common plug-in.

When opening the Test Navigator in a consuming product the following exception is thrown (see attached .log file):

java.lang.NoSuchMethodError: org/eclipse/tptp/platform/agentcontroller/config/SetConfig.generateConfig([Ljava/lang/StringLorg/eclipse/tptp/platform/agentcontroller/config/IConfigUtility[Ljava/io/File)V
	at org.eclipse.tptp.platform.iac.administrator.internal.config.ConfigGenerator.setUpLocallyWithNoSecurity(ConfigGenerator.java:59)
	at org.eclipse.tptp.platform.iac.administrator.internal.config.ConfigGenerator.generateConfiguration(ConfigGenerator.java:176)
	at org.eclipse.tptp.platform.iac.administrator.internal.common.AdminUtil.generateConfigFile(AdminUtil.java:299)
	at org.eclipse.tptp.platform.common.internal.CommonPlugin.start(CommonPlugin.java:51)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl$2.run(BundleContextImpl.java:1009)
	at java.security.AccessController.doPrivileged(AccessController.java:251)
	at org.eclipse.osgi.framework.internal.core.BundleContextImpl.startActivator(BundleContextImpl.java:1003)

On startup of the org.eclipse.tptp.platform.common plug-in it attempts to generate the IAC's configuration file causing the above java.lang.NoSuchMethodError.  As a result the org.eclipse.tptp.platform.common plug-in is not started.  Since the org.eclipse.hyades.test.ui depends on the org.eclipse.tptp.platform.common plug-in it is not started either and the Test Navigator is not available.",xubing,paulslau,fixed,1,closed,6,2016-05-05,0,11,2008-06-16,3,blocker,6
PLATFORM-490973,2016-04-03,Releng,PLATFORM,Broken download pages due to missing processing,"The DL page has missng BUILD_ID filled in and no checksums nor filesize

Platform	                      Download	                Size	Checksum
Windows	                eclipse-SDK-${BUILD_ID}-win32.zip
Windows (x86_64)	eclipse-SDK-${BUILD_ID}-win32-x86_64.zip

While fixing some testResults Summary parts of the GenerateIndex ant task I must have removed something that was required.",david_williams,david_williams,fixed,1,resolved,4,2016-04-08,0,16,2016-04-08,5,blocker,6
